# x_m, y_m, w_tr_right_m, w_tr_left_m, curvature, heading_angle_rad
89643.73704679399,43135.89750955892,2.8725618008254763,2.8725618008254763,0.24306271999374993,0.1818500725673281
89644.41289057207,43136.080129439295,2.8228862709722486,2.8228862709722486,0.2709772507106091,0.19305442695032365
89645.03405102306,43136.38490572599,2.8870080091241928,2.8870080091241928,0.26369186639225156,0.17048374529637889
89645.59030136053,43136.80608527389,2.838299240150081,2.838299240150081,0.20947031340473923,0.12565076850806312
89646.08898266173,43137.31576246868,2.7103035054502205,2.7103035054502205,0.1447677531207801,0.08447541479192622
89646.53940831224,43137.88354468322,2.660336525554757,2.660336525554757,0.09119297842277012,0.04901053108207143
89646.95089169772,43138.47903929045,2.6565842749626323,2.6565842749626323,0.04692676679446676,0.018128945573304356
89647.33274620376,43139.071853663234,2.6068878887826776,2.6068878887826776,0.09128330598575643,0.11181242487886212
89647.69185518978,43139.63369067335,2.6833958302569,2.6833958302569,0.30149676044471724,0.2752433330916455
89647.91181271197,43140.24439471715,2.633505945061754,2.633505945061754,0.3971243923780299,0.24631670633994363
89647.93522468551,43140.94520304899,2.681607106470685,2.681607106470685,0.2596369932580088,0.1440527039261419
89647.82136695238,43141.68181006776,2.6325262633149578,2.6325262633149578,0.14831367917113614,0.084487320808601
89647.62996608122,43142.39953736507,2.405174764372955,2.405174764372955,0.11100363729456429,0.07630105537765663
89647.41026769356,43143.05252500071,2.3680663722982467,2.3680663722982467,0.13265953597186314,0.09903024137956362
89647.14936160402,43143.64722103059,2.235903369653794,2.235903369653794,0.1399585764338305,0.07860658918388852
89646.827414106,43144.20935905356,2.193630401946693,2.193630401946693,0.07792655946441857,0.023577759626151717
89646.47128019713,43144.76491113731,2.0986563334708426,2.0986563334708426,0.013259334360321466,-0.005295223499775403
89646.1085831211,43145.33356686847,2.0522388008695134,2.0522388008695134,-0.009128098833212944,-0.007119873651325381
89645.7437393811,43145.91612689896,2.0533371805354137,2.0533371805354137,-0.008700905231882638,-0.004986791882164887
89645.37684979025,43146.50987916046,2.004676445260253,2.004676445260253,-0.005653264876172381,-0.0029881378447114137
89645.00801516174,43147.11211158473,2.0227748395312384,2.0227748395312384,-0.002851282692012882,-0.0010784264740619776
89644.63733630873,43147.72011210342,1.972839881956608,1.972839881956608,-0.00020015882215327293,0.0007830012734966196
89644.2649140444,43148.33116864828,2.0399332939514987,2.0399332939514987,0.002382481352740241,0.00263222301844257
89643.89084918189,43148.94256915101,1.990591133156568,1.990591133156568,0.004727177860303036,0.004149954764978592
89643.51524265653,43149.55160619164,2.0860214286024603,2.0860214286024603,0.006095404639676992,0.004561933356209913
89643.13821973233,43150.15649759788,2.038174540604357,2.038174540604357,0.006080022489440075,0.0040860911237468045
89642.75995919551,43150.75749673534,2.2121344048155014,2.2121344048155014,0.005348313703151935,0.003493858572804598
89642.38064695844,43151.35512798068,2.164136072432964,2.164136072432964,0.004518619641999774,0.002891121854107226
89642.00046893347,43151.949915710575,2.3897458602839143,2.3897458602839143,0.0036684475464391158,0.002279600991229369
89641.61961103295,43152.542384301705,2.3436320540906546,2.3436320540906546,0.0028013951606541145,0.001661048534424392
89641.23825916911,43153.13305813068,2.6083263518389908,2.6083263518389908,0.0019211638875992556,0.0010372433468730513
89640.85659925437,43153.72246157421,2.561460196723924,2.561460196723924,0.0010315368458708473,0.00040998425514482406
89640.47481720104,43154.3111190089,2.8561094351061325,2.8561094351061325,0.00013635682178784792,-0.00021891608473145752
89640.09309892144,43154.89955481148,2.8106822896958943,2.8106822896958943,-0.0007604954022127089,-0.0008476368340644136
89639.7116303279,43155.48829335854,3.0300919959979606,3.0300919959979606,-0.0016551226129428948,-0.0014743548060507372
89639.33059733275,43156.07785902679,2.983238999707293,2.983238999707293,-0.0025296771118009844,-0.0020776992273421335
89638.95018584833,43156.66877619286,3.119891135792097,3.119891135792097,-0.003154172590935679,-0.0023581917095083504
89638.57056833162,43157.26153928722,3.0726904943136977,3.0726904943136977,-0.003168283281881135,-0.0021064338218121925
89638.19171149563,43157.85618483503,3.219085363739523,3.219085363739523,-0.0026389791391824846,-0.001618757800570858
89637.81342138353,43158.45239177365,3.17083795761078,3.17083795761078,-0.001943247626822749,-0.0011280224839755881
89637.43549977108,43159.04982954299,3.280511612000258,3.280511612000258,-0.0012491904273477421,-0.0006396854145154229
89637.05774843412,43159.64816758303,3.231448197200569,3.231448197200569,-0.0005596298495288635,-0.00015302473213285595
89636.67996914843,43160.24707533369,3.3656526595034677,3.3656526595034677,0.00012696811100819424,0.0003326789169522115
89636.30196368988,43160.84622223495,3.3168696575947543,3.3168696575947543,0.0008121266596601908,0.0008181415473784703
89635.92353383424,43161.44527772673,3.443270655302967,3.443270655302967,0.001497358368358548,0.0013040750134374335
89635.54448135736,43162.043911249,3.394869804145442,3.394869804145442,0.002187295036156607,0.001795617927662363
89635.16460803499,43162.64179224171,3.37847018446286,3.37847018446286,0.0029291731368462186,0.0023537940605931063
89634.78370843129,43163.23858978405,3.3292354738323957,3.3292354738323957,0.003794537337856539,0.0030181980506025496
89634.40147885737,43163.83396804058,3.367717510229322,3.367717510229322,0.004770002443262183,0.0037297456588709643
89634.01754464168,43164.42758762519,3.317857537605462,3.317857537605462,0.005783619162669641,0.004445218307558729
89633.6315295365,43165.01910907296,3.424237146226369,3.424237146226369,0.006804720616383143,0.00516399854184213
89633.24305729405,43165.60819291895,3.3766138510191155,3.3766138510191155,0.007833316443708348,0.0058863728299289875
89632.85175166653,43166.19449969824,3.5840200344973123,3.5840200344973123,0.008869954497008385,0.006612551920324172
89632.45723640625,43166.77768994591,3.538487957366975,3.538487957366975,0.009915010369477315,0.007342657983474776
89632.0591352654,43167.357424197005,3.680486362523408,3.680486362523408,0.010968658646302375,0.00807671132754395
89631.65707199622,43167.93336298663,3.6315616364439633,3.6315616364439633,0.011813218086659402,0.00850913565832645
89631.25067035097,43168.50516684982,3.7133759809218905,3.7133759809218905,0.009501141891964377,0.004811006527627448
89630.83994426877,43169.072687214,3.663617229428744,3.663617229428744,-0.000373039112339778,-0.005364733667583277
89630.42979519644,43169.63816663644,3.7192932007169945,3.7192932007169945,-0.016980492023356046,-0.01839106896643683
89630.02845320667,43170.20547614801,3.6693756928319337,3.6693756928319337,-0.036160579965908365,-0.03182037271554128
89629.64421228964,43170.77851805015,3.7125729949073145,3.7125729949073145,-0.04758397276317364,-0.033607975366450216
89629.28536643542,43171.3611946442,3.6627218909263233,3.6627218909263233,0.04239608067392748,0.09268025649434586
89628.94636143484,43171.94852311558,3.77721693757542,3.77721693757542,0.24076465602341077,0.227351344970677
89628.49004863571,43172.45088053494,3.7275302150042817,3.7275302150042817,0.2901688019754214,0.174105442652694
89627.89896299213,43172.85419437832,3.8551867058184426,3.8551867058184426,0.16156558442647967,0.0695901391573277
89627.24015187552,43173.19815880933,3.8058334627934993,3.8058334627934993,0.03240939643927272,-0.0214644745555872
89626.58079951377,43173.5225550779,3.8354306013293824,3.8354306013293824,-0.08497403785791252,-0.10757548393254135
89625.98809013475,43173.86716443392,3.785656785728595,3.785656785728595,-0.06687596611866024,0.03219269192621743
89625.50705791278,43174.25446957593,3.758760189692469,3.758760189692469,0.20461253350999928,0.21938334343497923
89624.95259700202,43174.52521476773,3.710046500955488,3.710046500955488,0.26719905755060663,0.1094434262255275
89624.35678069308,43174.6700922464,3.5675604936614893,3.5675604936614893,0.08054600586315354,-0.011491262195608254
89623.77179829688,43174.810778678126,3.5176159618960074,3.5176159618960074,-0.04905210932238951,-0.04865412651465162
89623.1155015889,43174.98542356275,3.633766473512949,3.633766473512949,-0.0937246495339423,-0.0832183349159803
89622.46458367653,43175.21146812112,3.583786650545651,3.583786650545651,-0.12028004601258692,-0.08130253096592677
89621.85427521524,43175.49012045207,3.5902745281047923,3.5902745281047923,-0.12204705852140557,-0.08109163923516904
89621.27063476677,43175.80591105508,3.540398692828179,3.540398692828179,-0.16658940975750045,-0.14143477394902337
89620.72566554107,43176.17131725568,3.549779491936665,3.549779491936665,-0.20228242756082307,-0.1195257467030042
89620.27331223401,43176.61981790188,3.499857006236165,3.499857006236165,-0.22830395703760745,-0.16244795799402345
89619.85649185267,43177.07344797545,3.5489788594680785,3.5489788594680785,-0.304513576559337,-0.21930203496610234
89619.5538527289,43177.66170289576,3.499051031484945,3.499051031484945,-0.2608623498442295,-0.13889034604414863
89619.36344783999,43178.29001896023,3.569981479930456,3.569981479930456,-0.13497375137711745,-0.02522232659096546
89619.247504247,43178.88100495971,3.5202118788357524,3.5202118788357524,-0.016238226810194697,0.004693535279955974
89619.08887846071,43179.51251273159,3.536062556782499,3.536062556782499,-0.09103819083790589,-0.12876792838701312
89618.95131316944,43180.17141060212,3.486746401833992,3.486746401833992,-0.22992824137050635,-0.1702514723467281
89618.96427300118,43180.79497390202,3.4322060069827205,3.4322060069827205,-0.19680666135660663,-0.06942272103360336
89619.0429449793,43181.417654763056,3.3822113312133237,3.3822113312133237,-0.09546800119261836,-0.0527729487737465
89619.14690350673,43182.06504048557,3.425164074877073,3.425164074877073,-0.1285724488508249,-0.1204722466921242
89619.3026906328,43182.72868797417,3.3755157212175457,3.3755157212175457,-0.23758285183586494,-0.20609040239085274
89619.56584215115,43183.34610105703,3.369066982974264,3.369066982974264,-0.31405398508875526,-0.2069738814533092
89619.96312676292,43183.87642687677,3.3193690989190148,3.3193690989190148,-0.24998358768797155,-0.12756807330870568
89620.45697759114,43184.343626926886,3.335175702918598,3.335175702918598,-0.1277736431096849,-0.05133460415848212
89621.00346469086,43184.77807321801,3.285505865800713,3.285505865800713,-0.04274307521280699,-0.009562978666201372
89621.56297809415,43185.20691382305,3.2745154601806337,3.2745154601806337,-0.00909970531811988,-0.003335585680887654
89622.12449206038,43185.635964809495,3.2248836226620763,3.2248836226620763,-0.007355537018046274,-0.007070284553606476
89622.6885919524,43186.06237704223,3.2256021449011287,3.2256021449011287,-0.012679900994372557,-0.010871907847649465
89623.25589658825,43186.48327641907,3.175756982340279,3.175756982340279,-0.018137084463691076,-0.014748020516497262
89623.82702478598,43186.89578883778,3.221752998297913,3.221752998297913,-0.023780994615114508,-0.0187312743380329
89624.4025953635,43187.29704019614,3.1719722001389914,3.1719722001389914,-0.029678206362889033,-0.022849503034208074
89624.98322713892,43187.68415639194,3.32588062098866,3.32588062098866,-0.036752469843876936,-0.028351519883095144
89625.56953893024,43188.05426332297,3.2760922463746462,3.2760922463746462,-0.050855596809632524,-0.042128686526775705
89626.16255457363,43188.402747095904,3.370263052130788,3.370263052130788,-0.07876943300424812,-0.06605658644662932
89626.76548878007,43188.71558272322,3.3207864113072483,3.3207864113072483,-0.11834519736556445,-0.09390264019947225
89627.38229366134,43188.97557764712,3.410453798637909,3.410453798637909,-0.16270004882046837,-0.12221819984606791
89628.01692188549,43189.165536920766,3.3678726678706545,3.3678726678706545,-0.202189527788009,-0.14392804934303433
89628.6733261205,43189.26826559722,3.240703478647069,3.240703478647069,-0.21016610186142196,-0.13728091395912612
89629.3527087004,43189.27130017072,3.200256948091739,3.200256948091739,-0.17688709391800042,-0.10750619076478794
89630.040980403,43189.18848343137,3.1416782136215025,3.1416782136215025,-0.1372023115569594,-0.08482139939159736
89630.71876982722,43189.04274359104,3.0934463876708818,3.0934463876708818,-0.12698304700043483,-0.09043494590913098
89631.36978693999,43188.84833884456,3.0311287044337365,3.0311287044337365,-0.15450598819138112,-0.11722185360308984
89631.98734293506,43188.59252963724,2.9816879699136987,2.9816879699136987,-0.18838988435939852,-0.1327561662619322
89632.56667546144,43188.25794329845,3.023243117895019,3.023243117895019,-0.1905428142210657,-0.12338374914299544
89633.10469983025,43187.84276217222,2.9736670833800023,2.9736670833800023,-0.16564039264901984,-0.10431247968157586
89633.6001191064,43187.36174437148,3.03306123036754,3.03306123036754,-0.1380940991483264,-0.08836388382455251
89634.05172327306,43186.83045390099,2.9835373846289435,2.9835373846289435,-0.11689942503627043,-0.07557957875704202
89634.45830231337,43186.264454765536,3.1119763016935584,3.1119763016935584,-0.0966543455783103,-0.05846185470502896
89634.81967183936,43185.67889155414,3.064797902096236,3.064797902096236,-0.06453257825952602,-0.029379022569241853
89635.1500185382,43185.08303201832,3.23640590011485,3.23640590011485,-0.017221062941492365,0.005933674822663937
89635.47411342846,43184.48181560448,3.1893435287800616,3.1893435287800616,0.033373266907358264,0.039284758940319575
89635.81697353172,43183.88008115983,3.4677344748964027,3.4677344748964027,0.0725989217612353,0.062002104258633284
89636.20131709598,43183.28371617869,3.419526765793625,3.419526765793625,0.09525375703154478,0.0748603083560394
89636.63305466545,43182.70627544001,3.585009060264954,3.585009060264954,0.11198009107573868,0.08781656648388114
89637.11063402689,43182.16471805971,3.5350331273699034,3.5350331273699034,0.13312778569038314,0.10461543247221616
89637.63246925008,43181.67601853448,3.374463573506277,3.374463573506277,0.16149295985381465,0.12526906371272295
89638.19697440485,43181.25715136104,3.3249398701754176,3.3249398701754176,0.18931023757054202,0.13835942580699012
89638.80248737539,43180.924904117535,3.3054054355505667,3.3054054355505667,0.1914137627955244,0.12382497697432693
89639.4418851336,43180.682666246284,3.2555910667114407,3.2555910667114407,0.15925277197947757,0.09319072767698444
89640.0990246212,43180.51169689613,3.531398444177856,3.531398444177856,0.12783196654840484,0.07923027646300229
89640.75998677683,43180.39436550482,3.4844493692541736,3.4844493692541736,0.12143550434523541,0.08267309889208899
89641.42703610225,43180.3298264226,3.84798527009633,3.84798527009633,0.12359905913598039,0.08342859156461005
89642.10697081036,43180.3223279727,3.802467617023771,3.802467617023771,0.11702811023290448,0.07742880480993293
89642.7969149177,43180.37093358341,4.065040294901689,4.065040294901689,0.1064143979858994,0.07116764906776431
89643.48745844624,43180.471203713525,4.01657781991724,4.01657781991724,0.09874913068646633,0.06730965563843805
89644.16906868812,43180.61863302458,4.171555786325192,4.171555786325192,0.09485356227489504,0.06483166946549498
89644.83221293538,43180.80871617801,4.122163602653975,4.122163602653975,0.08972352362667625,0.05760137670244264
89645.47047004581,43181.03656498265,4.222237619579778,4.222237619579778,0.07444876466474763,0.04226991586719664
89646.09310636927,43181.2953610298,4.172904312263754,4.172904312263754,0.052515427608019596,0.028702841581834004
89646.71382588112,43181.57786515614,4.151600758698702,4.151600758698702,0.03829560272202679,0.024008966996274583
89647.33751187263,43181.88015550888,4.103434742508448,4.103434742508448,0.03430709811737163,0.023932408632637625
89647.96145134557,43182.20116667985,3.924698360198323,3.924698360198323,0.034145105782284885,0.024276592839335753
89648.58268314849,43182.53992657433,3.877739091679354,3.877739091679354,0.03460564958069098,0.024899489130733476
89649.1982461299,43182.89546309763,3.653212915718665,3.653212915718665,0.03551479833105279,0.025706793376422787
89649.80517913835,43183.266804155006,3.6041195112197792,3.6041195112197792,0.035583472418841085,0.02492027193724322
89650.40068724217,43183.652914159895,3.471422721894244,3.471422721894244,0.032377771049213244,0.020947645723945807
89650.98487031646,43184.05165178063,3.421431719715204,3.421431719715204,0.025707736516290977,0.015344462027625627
89651.56028550089,43184.45993707073,3.6384960396098975,3.6384960396098975,0.01772360694357369,0.009626004092261664
89652.12956790942,43184.87466029959,3.5897246295231,3.5897246295231,0.009591778702036159,0.003867254865586256
89652.69535265592,43185.29271173656,3.994867933472152,3.994867933472152,0.0013925105881974014,-0.001913866656919061
89653.26027485424,43185.71098165096,3.947539350837407,3.947539350837407,-0.006841988943477608,-0.0077031034876309246
89653.8269696183,43186.126360312206,4.196963701704426,4.196963701704426,-0.01508122237973628,-0.013484197468134895
89654.39807206197,43186.53573798964,4.148891459155697,4.148891459155697,-0.023286961702944985,-0.01924173986595623
89654.97621729912,43186.93600495259,4.295057179598421,4.295057179598421,-0.0315086904472024,-0.02515998246319251
89655.56375786799,43187.32384594024,4.245833955378651,4.245833955378651,-0.04038064204071983,-0.031830566312826436
89656.15927796895,43187.69320480713,4.234878491757471,4.234878491757471,-0.051145119887845474,-0.03979651715150356
89656.75867947252,43188.03607442654,4.185420572524662,4.185420572524662,-0.06813063616173616,-0.053830992704272995
89657.35780677426,43188.3444058676,4.109170557369475,4.109170557369475,-0.1247396612220321,-0.1116157020368348
89657.95732743842,43188.606066076434,4.060759264413257,4.060759264413257,-0.23305646600616892,-0.18886570642051445
89658.59992085288,43188.77300536715,3.965113194252159,3.965113194252159,-0.29468127945820133,-0.21372085583393624
89659.29921734905,43188.79982070586,3.9168589478843048,3.9168589478843048,-0.31087191664082,-0.2333329577880074
89659.98731845923,43188.67527888404,3.775998942607627,3.775998942607627,-0.3503845385922353,-0.2479239298160983
89660.59424603773,43188.39402851739,3.727484502721661,3.727484502721661,-0.33840998003399986,-0.1943117869493487
89661.110929118,43187.983943195766,3.637319113382009,3.637319113382009,-0.23144862193378313,-0.113087342586763
89661.56786544083,43187.49445188404,3.5882402227893437,3.5882402227893437,-0.13064001470699055,-0.06403667652591905
89661.99053534643,43186.96433960099,3.529157118743108,3.529157118743108,-0.07581133851334014,-0.03976746164025102
89662.39107497668,43186.40657068591,3.480118521667976,3.480118521667976,-0.04275425811002126,-0.019594408637131577
89662.77971007153,43185.83041289987,3.424906795643416,3.424906795643416,-0.021209146698138184,-0.010172296467712783
89663.16620263149,43185.24492805926,3.3749253126930423,3.3749253126930423,-0.02229916250399234,-0.0212614571378974
89663.54777076677,43184.65360729552,3.4451381839238366,3.4451381839238366,-0.04631883625618258,-0.04414138752478358
89663.90794721465,43184.0538641278,3.395143788956318,3.395143788956318,-0.08109079416375284,-0.06920977648753057
89664.22957213347,43183.44280450405,3.462731277646403,3.462731277646403,-0.12245168272563356,-0.0992445007135665
89664.4954856519,43182.81753437781,3.413314195328404,3.413314195328404,-0.18151112079599147,-0.14639926755894384
89664.68394534322,43182.176024794615,3.3250697071572497,3.3250697071572497,-0.26599273117854266,-0.20539731209024414
89664.75589264878,43181.51951572869,3.275575405932451,3.275575405932451,-0.3227016109766582,-0.22032427253758402
89664.67414478947,43180.852862835774,3.2362888829807943,3.2362888829807943,-0.29950816388918056,-0.19039364633879052
89664.45115559187,43180.20458431839,3.1883314539152265,3.1883314539152265,-0.2568032562823708,-0.1635407557385351
89664.12380172226,43179.61425845926,3.0258741058022887,3.0258741058022887,-0.22419479793673605,-0.13362999914255136
89663.72120334947,43179.09447757693,2.976487465071222,2.976487465071222,-0.17588314919007342,-0.09569166945466945
89663.26201405263,43178.622305239325,2.9331519759212163,2.9331519759212163,-0.1288314205631059,-0.07515326969393277
89662.76002899818,43178.181277008654,2.883729083197077,2.883729083197077,-0.10724582028371278,-0.06933209045333166
89662.22091426214,43177.772360603296,2.868456752029448,2.868456752029448,-0.09336858686425456,-0.05786635551056074
